order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at
12,40,983,322,2,debit,3/12/2017 17:58
21,66,987,322,2,cash,3/30/2017 20:11
29,40,944,322,2,cash,3/5/2017 2:12
38,66,961,322,2,credit_card,3/14/2017 6:04
67,66,743,322,2,cash,3/1/2017 10:40
332,40,776,322,2,cash,3/12/2017 15:02
377,40,986,322,2,credit_card,3/2/2017 12:05
490,40,989,322,2,credit_card,3/26/2017 8:51
884,66,721,322,2,cash,3/10/2017 10:10
1025,66,885,322,2,debit,3/30/2017 8:28
1080,40,833,322,2,credit_card,3/21/2017 1:18
1091,40,896,322,2,credit_card,3/2/2017 11:35
1117,40,937,322,2,credit_card,3/17/2017 19:30
1174,40,996,322,2,credit_card,3/16/2017 21:31
1312,66,984,322,2,credit_card,3/25/2017 8:32
1450,40,905,322,2,debit,3/16/2017 14:12
1821,66,868,322,2,cash,3/16/2017 14:26
1853,66,730,322,2,cash,3/8/2017 19:04
1889,66,710,322,2,credit_card,3/6/2017 7:04
2597,66,920,322,2,cash,3/25/2017 20:22
2741,40,999,322,2,cash,3/19/2017 17:56
2826,66,865,322,2,credit_card,3/23/2017 9:03
2830,40,930,322,2,credit_card,3/5/2017 15:37
2861,40,800,322,2,credit_card,3/30/2017 8:28
3477,40,762,322,2,cash,3/11/2017 5:50
3550,40,713,322,2,debit,3/25/2017 11:10
3799,40,872,322,2,credit_card,3/2/2017 11:29
3883,40,798,322,2,debit,3/19/2017 0:25
3887,40,854,322,2,credit_card,3/28/2017 1:10
4018,40,799,322,2,debit,3/10/2017 21:14
4229,66,730,322,2,cash,3/11/2017 11:02
4298,66,904,322,2,cash,3/1/2017 7:23
4490,66,916,322,2,cash,3/23/2017 1:00
4672,66,932,322,2,debit,3/27/2017 0:20
4931,66,798,322,2,debit,3/25/2017 15:39
347,40,758,161,1,credit_card,3/5/2017 2:54
416,40,879,161,1,cash,3/12/2017 6:38
1010,66,932,161,1,debit,3/30/2017 7:40
1185,40,962,161,1,debit,3/4/2017 4:17
1233,66,981,161,1,cash,3/30/2017 17:30
1370,66,979,161,1,cash,3/27/2017 12:37
1451,66,894,161,1,cash,3/10/2017 10:44
1481,66,853,161,1,cash,3/10/2017 17:49
1505,40,948,161,1,credit_card,3/7/2017 13:07
1580,40,727,161,1,credit_card,3/26/2017 7:49
1612,66,711,161,1,debit,3/5/2017 3:21
1631,40,712,161,1,credit_card,3/24/2017 18:10
1682,40,963,161,1,cash,3/27/2017 8:29
1698,66,905,161,1,credit_card,3/26/2017 19:47
1936,40,886,161,1,cash,3/2/2017 13:08
1956,66,872,161,1,credit_card,3/17/2017 21:52
1981,66,960,161,1,cash,3/20/2017 1:40
2144,40,869,161,1,cash,3/2/2017 4:38
2163,40,823,161,1,credit_card,3/26/2017 16:17
2193,40,951,161,1,debit,3/4/2017 3:35
2285,66,768,161,1,credit_card,3/14/2017 18:26
2358,66,853,161,1,credit_card,3/25/2017 13:44
2444,40,877,161,1,cash,3/17/2017 6:15
2467,40,840,161,1,credit_card,3/27/2017 4:02
2837,66,787,161,1,credit_card,3/15/2017 0:42
3043,66,987,161,1,debit,3/13/2017 18:53
3159,66,705,161,1,cash,3/12/2017 23:07
3488,66,946,161,1,debit,3/7/2017 11:13
3753,66,858,161,1,credit_card,3/7/2017 23:25
3853,40,939,161,1,debit,3/10/2017 7:01
3942,66,731,161,1,cash,3/25/2017 14:54
4050,40,848,161,1,credit_card,3/16/2017 5:32
4128,66,988,161,1,cash,3/3/2017 12:50
4139,66,853,161,1,credit_card,3/4/2017 6:52
4272,40,917,161,1,credit_card,3/11/2017 6:48
4320,40,877,161,1,credit_card,3/19/2017 17:31
4512,66,711,161,1,credit_card,3/22/2017 17:31
4551,40,736,161,1,credit_card,3/7/2017 2:38
4566,40,782,161,1,cash,3/21/2017 3:39
4737,66,762,161,1,credit_card,3/5/2017 4:10
4810,66,808,161,1,credit_card,3/7/2017 9:39
4815,66,713,161,1,debit,3/1/2017 20:06
4935,66,720,161,1,debit,3/2/2017 12:20
1564,91,934,960,6,debit,3/23/2017 8:25
4848,13,993,960,6,cash,3/27/2017 11:00
1629,91,982,800,5,debit,3/10/2017 20:05
1924,91,880,800,5,credit_card,3/8/2017 10:58
4620,91,926,800,5,credit_card,3/1/2017 5:10
146,72,906,640,4,cash,3/30/2017 9:55
338,91,811,640,4,credit_card,3/10/2017 13:14
817,13,989,640,4,debit,3/20/2017 13:38
1456,62,821,640,4,credit_card,3/11/2017 5:54
1673,13,978,640,4,credit_card,3/10/2017 18:19
1760,91,712,640,4,credit_card,3/4/2017 20:40
1996,62,703,640,4,cash,3/9/2017 8:46
2290,91,807,640,4,credit_card,3/30/2017 8:36
2330,13,842,640,4,debit,3/27/2017 8:21
2721,72,853,640,4,cash,3/9/2017 16:00
65,72,887,480,3,credit_card,3/2/2017 0:15
122,13,958,480,3,credit_card,3/22/2017 13:12
171,91,828,480,3,credit_card,3/28/2017 8:18
374,72,713,480,3,debit,3/18/2017 16:44
506,13,970,480,3,cash,3/18/2017 8:25
514,72,881,480,3,debit,3/7/2017 11:14
889,62,982,480,3,cash,3/9/2017 17:17
1000,13,701,480,3,credit_card,3/27/2017 5:50
1338,62,705,480,3,debit,3/18/2017 7:30
1349,13,784,480,3,credit_card,3/23/2017 4:41
1372,72,707,480,3,cash,3/5/2017 1:01
1392,62,811,480,3,credit_card,3/19/2017 9:48
1480,13,938,480,3,debit,3/1/2017 7:40
1533,13,778,480,3,cash,3/10/2017 14:05
1588,13,833,480,3,debit,3/17/2017 4:53
1728,62,965,480,3,credit_card,3/5/2017 23:35
1769,72,800,480,3,cash,3/22/2017 19:45
2014,13,984,480,3,cash,3/5/2017 3:45
2121,62,772,480,3,credit_card,3/3/2017 2:34
2174,62,932,480,3,cash,3/20/2017 10:36
2788,62,854,480,3,credit_card,3/23/2017 7:38
2803,72,713,480,3,credit_card,3/9/2017 22:33
2849,13,735,480,3,credit_card,3/26/2017 15:52
2940,62,804,480,3,debit,3/24/2017 6:21
3056,91,935,480,3,credit_card,3/9/2017 2:31
3071,13,968,480,3,credit_card,3/5/2017 21:06
3248,72,860,480,3,cash,3/18/2017 11:24
3288,91,755,480,3,cash,3/26/2017 13:49
3318,62,907,480,3,cash,3/18/2017 7:03
3322,13,986,480,3,cash,3/10/2017 17:55
3334,13,844,480,3,credit_card,3/26/2017 20:00
3487,62,840,480,3,credit_card,3/28/2017 20:06
3507,13,932,480,3,debit,3/13/2017 2:26
3620,72,894,480,3,cash,3/26/2017 22:41
3654,72,934,480,3,credit_card,3/4/2017 4:05
3679,62,774,480,3,credit_card,3/19/2017 14:33
3878,13,890,480,3,credit_card,3/24/2017 17:26
3963,91,916,480,3,debit,3/17/2017 6:04
3985,13,710,480,3,debit,3/16/2017 14:24
4163,72,763,480,3,debit,3/23/2017 9:28
4189,72,769,480,3,cash,3/14/2017 19:25
4521,13,883,480,3,credit_card,3/26/2017 7:44
4759,91,782,480,3,credit_card,3/16/2017 12:12
4963,13,923,480,3,cash,3/7/2017 2:58
106,13,746,320,2,cash,3/16/2017 15:04
450,91,841,320,2,credit_card,3/6/2017 13:34
454,91,920,320,2,cash,3/30/2017 19:38
657,62,966,320,2,credit_card,3/25/2017 0:37
734,91,774,320,2,cash,3/10/2017 20:22
751,72,704,320,2,credit_card,3/17/2017 22:02
768,91,778,320,2,debit,3/26/2017 2:41
798,13,929,320,2,debit,3/6/2017 1:00
822,91,811,320,2,debit,3/7/2017 2:36
841,91,952,320,2,cash,3/16/2017 6:12
865,13,919,320,2,cash,3/13/2017 13:33
901,62,968,320,2,debit,3/9/2017 13:44
945,13,816,320,2,cash,3/22/2017 6:54
1023,13,970,320,2,cash,3/21/2017 21:40
1041,62,758,320,2,debit,3/19/2017 5:24
1049,91,889,320,2,debit,3/1/2017 13:42
1069,91,840,320,2,cash,3/5/2017 23:51
1150,13,722,320,2,debit,3/20/2017 11:30
1324,91,788,320,2,credit_card,3/29/2017 11:22
1332,13,788,320,2,credit_card,3/10/2017 6:28
1352,72,757,320,2,cash,3/15/2017 15:38
1523,91,761,320,2,debit,3/27/2017 12:22
1569,91,866,320,2,credit_card,3/8/2017 3:18
1574,13,787,320,2,debit,3/13/2017 7:10
1587,91,968,320,2,credit_card,3/29/2017 16:39
1716,13,786,320,2,credit_card,3/13/2017 13:50
1925,13,976,320,2,cash,3/17/2017 3:52
1948,13,881,320,2,credit_card,3/18/2017 15:51
2003,13,922,320,2,debit,3/8/2017 9:12
2085,72,996,320,2,credit_card,3/29/2017 5:48
2146,13,969,320,2,debit,3/22/2017 13:49
2217,91,741,320,2,cash,3/21/2017 8:46
2439,13,891,320,2,debit,3/27/2017 9:13
2481,72,861,320,2,debit,3/8/2017 3:12
2517,13,970,320,2,debit,3/21/2017 23:43
2535,13,848,320,2,credit_card,3/14/2017 7:00
2576,91,887,320,2,credit_card,3/10/2017 15:40
2722,72,922,320,2,debit,3/20/2017 21:31
2889,91,837,320,2,debit,3/30/2017 5:24
2897,13,950,320,2,cash,3/24/2017 21:08
2954,62,944,320,2,debit,3/25/2017 2:14
3055,13,862,320,2,cash,3/11/2017 15:08
3109,62,754,320,2,credit_card,3/30/2017 16:24
3144,72,872,320,2,cash,3/11/2017 2:56
3205,62,917,320,2,debit,3/5/2017 15:32
3208,13,836,320,2,credit_card,3/21/2017 18:08
3219,72,840,320,2,cash,3/1/2017 21:17
3254,91,901,320,2,cash,3/22/2017 2:01
3260,13,736,320,2,cash,3/30/2017 6:21
3458,62,812,320,2,debit,3/21/2017 21:05
3476,13,959,320,2,debit,3/15/2017 14:23
3615,72,915,320,2,credit_card,3/24/2017 0:30
3763,72,750,320,2,credit_card,3/14/2017 12:07
3772,72,985,320,2,credit_card,3/8/2017 19:02
3779,62,764,320,2,cash,3/17/2017 8:37
3903,91,921,320,2,debit,3/13/2017 12:59
4144,72,875,320,2,debit,3/18/2017 9:05
4158,91,768,320,2,credit_card,3/30/2017 15:38
4225,62,930,320,2,debit,3/17/2017 3:03
4244,91,712,320,2,credit_card,3/27/2017 17:39
4246,62,918,320,2,debit,3/10/2017 0:39
4266,13,827,320,2,credit_card,3/26/2017 23:21
4278,72,955,320,2,cash,3/26/2017 20:45
4344,13,789,320,2,credit_card,3/13/2017 9:17
4401,91,760,320,2,credit_card,3/12/2017 2:11
4440,72,908,320,2,credit_card,3/6/2017 4:32
4472,62,842,320,2,credit_card,3/27/2017 21:01
4589,72,879,320,2,cash,3/24/2017 16:16
4788,62,794,320,2,debit,3/16/2017 22:08
4792,13,983,320,2,cash,3/28/2017 23:05
4954,13,956,320,2,cash,3/3/2017 11:56
4962,72,930,320,2,cash,3/20/2017 17:59
64,91,962,160,1,debit,3/1/2017 19:05
211,13,701,160,1,credit_card,3/4/2017 8:20
247,62,786,160,1,cash,3/12/2017 23:19
346,72,818,160,1,debit,3/5/2017 12:53
440,72,972,160,1,credit_card,3/26/2017 8:14
509,72,810,160,1,debit,3/15/2017 17:49
558,91,920,160,1,credit_card,3/6/2017 14:48
585,13,906,160,1,cash,3/10/2017 7:06
685,72,724,160,1,credit_card,3/27/2017 18:28
736,13,912,160,1,cash,3/19/2017 18:49
816,13,756,160,1,debit,3/22/2017 10:23
909,72,727,160,1,credit_card,3/11/2017 19:37
961,62,773,160,1,credit_card,3/2/2017 13:05
993,62,852,160,1,debit,3/10/2017 19:38
1014,91,749,160,1,debit,3/17/2017 13:15
1022,91,758,160,1,credit_card,3/6/2017 13:23
1179,91,922,160,1,credit_card,3/29/2017 2:59
1287,91,774,160,1,debit,3/20/2017 1:49
1298,62,852,160,1,debit,3/6/2017 7:33
1311,72,894,160,1,debit,3/18/2017 8:35
1335,13,764,160,1,cash,3/17/2017 14:42
1488,13,739,160,1,credit_card,3/8/2017 12:10
1550,13,889,160,1,credit_card,3/12/2017 17:24
1621,13,885,160,1,cash,3/14/2017 11:37
1683,62,960,160,1,debit,3/7/2017 9:45
1706,72,982,160,1,cash,3/7/2017 10:32
1796,13,795,160,1,debit,3/17/2017 13:27
1908,72,907,160,1,credit_card,3/12/2017 21:41
2046,91,923,160,1,cash,3/9/2017 3:43
2099,13,922,160,1,cash,3/16/2017 21:10
2105,62,818,160,1,cash,3/15/2017 3:51
2203,62,951,160,1,cash,3/29/2017 0:26
2215,62,952,160,1,debit,3/4/2017 3:58
2551,91,881,160,1,debit,3/1/2017 4:32
2600,72,746,160,1,debit,3/4/2017 10:23
2641,62,733,160,1,cash,3/9/2017 15:57
2687,91,883,160,1,cash,3/11/2017 15:07
2709,62,772,160,1,cash,3/26/2017 17:39
2802,13,764,160,1,cash,3/20/2017 19:07
2832,62,900,160,1,cash,3/19/2017 1:57
2952,72,869,160,1,debit,3/13/2017 20:23
3130,91,711,160,1,cash,3/10/2017 3:42
3173,91,786,160,1,cash,3/27/2017 6:52
3309,62,767,160,1,credit_card,3/5/2017 3:43
3346,72,827,160,1,debit,3/30/2017 3:25
3430,72,806,160,1,credit_card,3/15/2017 17:43
3467,91,800,160,1,debit,3/17/2017 4:50
3482,62,988,160,1,cash,3/2/2017 23:46
3499,62,823,160,1,cash,3/13/2017 21:00
3718,13,746,160,1,cash,3/1/2017 8:36
3719,91,888,160,1,cash,3/17/2017 17:03
3761,91,722,160,1,credit_card,3/2/2017 1:07
3762,91,963,160,1,credit_card,3/18/2017 16:15
3816,72,896,160,1,cash,3/12/2017 2:15
3849,91,726,160,1,credit_card,3/13/2017 4:05
3854,62,794,160,1,cash,3/16/2017 0:29
3879,13,819,160,1,debit,3/3/2017 17:56
3906,91,879,160,1,credit_card,3/25/2017 8:50
3930,91,815,160,1,credit_card,3/1/2017 19:48
3948,72,808,160,1,credit_card,3/21/2017 22:38
3960,72,750,160,1,credit_card,3/28/2017 5:04
4065,72,860,160,1,credit_card,3/11/2017 0:20
4076,62,852,160,1,credit_card,3/15/2017 6:19
4097,13,784,160,1,debit,3/12/2017 4:46
4161,13,851,160,1,credit_card,3/9/2017 19:18
4262,91,857,160,1,cash,3/8/2017 23:59
4270,72,737,160,1,credit_card,3/15/2017 13:51
4384,91,917,160,1,debit,3/11/2017 1:24
4399,62,938,160,1,cash,3/27/2017 14:33
4553,13,887,160,1,credit_card,3/1/2017 1:35
4568,72,740,160,1,debit,3/7/2017 15:30
4571,13,992,160,1,credit_card,3/4/2017 0:44
4627,91,759,160,1,debit,3/2/2017 2:39
4733,62,851,160,1,credit_card,3/8/2017 10:40
4899,91,726,160,1,credit_card,3/29/2017 7:10
2308,61,723,948,6,credit_card,3/26/2017 11:29
2137,61,931,790,5,debit,3/7/2017 8:12
4871,61,958,790,5,credit_card,3/2/2017 23:46
375,1,948,632,4,cash,3/10/2017 13:40
770,61,756,632,4,credit_card,3/5/2017 9:56
2333,61,999,632,4,credit_card,3/18/2017 3:07
2559,61,824,632,4,credit_card,3/19/2017 2:01
2658,61,940,632,4,credit_card,3/16/2017 17:46
949,1,930,474,3,cash,3/29/2017 22:46
1810,61,934,474,3,debit,3/29/2017 17:46
1825,1,705,474,3,debit,3/13/2017 3:13
2194,1,798,474,3,debit,3/28/2017 14:02
2269,61,924,474,3,debit,3/9/2017 3:09
2525,1,924,474,3,credit_card,3/16/2017 2:31
2760,1,877,474,3,cash,3/9/2017 17:31
2761,61,947,474,3,cash,3/12/2017 2:20
2932,61,927,474,3,debit,3/10/2017 5:52
3746,61,736,474,3,debit,3/18/2017 11:19
4029,1,786,474,3,credit_card,3/9/2017 6:24
4348,1,811,474,3,credit_card,3/27/2017 19:23
4383,61,851,474,3,cash,3/28/2017 22:10
4634,1,991,474,3,cash,3/26/2017 2:34
4741,61,811,474,3,debit,3/23/2017 2:24
4956,61,855,474,3,cash,3/19/2017 21:27
36,61,781,316,2,cash,3/8/2017 15:57
40,61,756,316,2,credit_card,3/7/2017 17:03
42,1,847,316,2,debit,3/20/2017 14:58
118,61,759,316,2,debit,3/29/2017 22:43
389,1,713,316,2,cash,3/12/2017 22:22
513,61,798,316,2,debit,3/23/2017 13:56
589,1,725,316,2,credit_card,3/9/2017 6:58
606,1,744,316,2,cash,3/20/2017 19:08
708,1,800,316,2,credit_card,3/13/2017 19:55
729,1,847,316,2,debit,3/20/2017 22:34
933,1,805,316,2,debit,3/14/2017 17:37
983,61,770,316,2,credit_card,3/3/2017 23:40
1021,1,715,316,2,debit,3/8/2017 10:33
1191,1,734,316,2,debit,3/3/2017 3:40
1291,1,711,316,2,cash,3/7/2017 20:01
1326,61,835,316,2,credit_card,3/14/2017 6:57
1425,61,744,316,2,cash,3/15/2017 10:49
1654,61,799,316,2,credit_card,3/25/2017 11:12
1739,61,988,316,2,debit,3/10/2017 0:51
2110,61,811,316,2,debit,3/4/2017 12:53
2226,1,811,316,2,debit,3/8/2017 22:09
2460,61,953,316,2,debit,3/22/2017 21:05
2579,61,994,316,2,cash,3/3/2017 9:56
2588,1,756,316,2,debit,3/30/2017 12:27
2949,1,836,316,2,credit_card,3/20/2017 7:11
3223,61,978,316,2,credit_card,3/8/2017 8:29
3257,61,713,316,2,cash,3/11/2017 2:06
3277,1,843,316,2,debit,3/30/2017 11:09
3317,1,918,316,2,debit,3/15/2017 7:44
3440,61,835,316,2,credit_card,3/23/2017 17:49
3471,1,893,316,2,credit_card,3/11/2017 19:55
3969,1,788,316,2,credit_card,3/18/2017 12:55
3986,61,934,316,2,credit_card,3/11/2017 14:29
4140,61,916,316,2,cash,3/19/2017 10:40
4154,1,863,316,2,cash,3/25/2017 22:25
4516,1,797,316,2,cash,3/17/2017 16:43
4658,1,886,316,2,debit,3/2/2017 19:20
4679,1,917,316,2,debit,3/17/2017 13:08
4729,61,977,316,2,credit_card,3/5/2017 5:43
4909,1,934,316,2,debit,3/7/2017 3:29
4983,1,906,316,2,credit_card,3/26/2017 15:57
348,1,907,158,1,credit_card,3/3/2017 6:59
542,61,716,158,1,debit,3/1/2017 13:28
548,61,980,158,1,cash,3/6/2017 22:10
622,61,859,158,1,debit,3/15/2017 17:18
981,61,775,158,1,debit,3/17/2017 16:19
1006,61,894,158,1,debit,3/2/2017 22:21
1168,1,738,158,1,debit,3/16/2017 0:21
1378,1,889,158,1,debit,3/27/2017 19:10
1547,1,747,158,1,debit,3/1/2017 1:08
1598,1,719,158,1,cash,3/15/2017 23:14
1785,61,931,158,1,debit,3/3/2017 9:06
1842,61,785,158,1,debit,3/2/2017 6:33
1877,61,726,158,1,credit_card,3/4/2017 6:42
1883,61,819,158,1,cash,3/19/2017 1:13
2031,1,951,158,1,credit_card,3/4/2017 20:02
2066,61,848,158,1,debit,3/27/2017 6:05
2079,1,900,158,1,debit,3/9/2017 8:35
2106,61,985,158,1,cash,3/29/2017 15:50
2302,61,809,158,1,cash,3/5/2017 7:59
2402,61,855,158,1,cash,3/5/2017 18:26
2942,1,887,158,1,debit,3/30/2017 19:31
3111,1,742,158,1,credit_card,3/25/2017 19:17
3421,61,823,158,1,credit_card,3/10/2017 16:59
4359,1,801,158,1,debit,3/27/2017 7:48
4461,1,910,158,1,cash,3/8/2017 2:17
4552,61,808,158,1,credit_card,3/21/2017 17:40
4785,1,929,158,1,cash,3/24/2017 0:55
4828,61,928,158,1,debit,3/8/2017 21:30
4992,61,707,158,1,cash,3/13/2017 18:56
100,18,752,780,5,cash,3/6/2017 23:41
220,23,884,780,5,credit_card,3/3/2017 20:11
265,16,950,780,5,credit_card,3/24/2017 7:32
2671,18,740,780,5,debit,3/12/2017 22:44
4555,18,833,780,5,debit,3/22/2017 8:16
43,18,934,624,4,debit,3/21/2017 6:59
127,18,839,624,4,debit,3/9/2017 10:47
677,18,789,624,4,credit_card,3/9/2017 10:01
883,23,947,624,4,debit,3/30/2017 16:11
1943,77,728,624,4,debit,3/29/2017 22:24
2371,23,765,624,4,debit,3/29/2017 18:57
2486,18,756,624,4,debit,3/30/2017 5:01
3465,18,880,624,4,debit,3/18/2017 17:39
4867,23,705,624,4,debit,3/13/2017 1:23
337,18,969,468,3,debit,3/26/2017 0:49
390,23,929,468,3,credit_card,3/12/2017 17:23
600,77,853,468,3,debit,3/9/2017 9:24
641,18,739,468,3,cash,3/20/2017 10:10
895,77,973,468,3,debit,3/23/2017 9:42
1292,18,945,468,3,credit_card,3/13/2017 14:18
1460,23,761,468,3,debit,3/10/2017 3:31
1647,77,735,468,3,debit,3/25/2017 19:37
1652,23,783,468,3,debit,3/20/2017 14:49
1719,23,830,468,3,credit_card,3/26/2017 0:55
1775,16,791,468,3,debit,3/9/2017 19:00
1916,16,778,468,3,debit,3/27/2017 21:20
1971,16,910,468,3,cash,3/22/2017 2:20
2321,77,963,468,3,debit,3/27/2017 16:38
2421,77,828,468,3,debit,3/14/2017 12:32
2498,77,956,468,3,credit_card,3/29/2017 23:25
2502,23,726,468,3,debit,3/1/2017 19:47
2668,18,834,468,3,credit_card,3/23/2017 21:53
2682,18,862,468,3,credit_card,3/15/2017 11:05
2810,18,790,468,3,cash,3/15/2017 0:28
2835,18,722,468,3,debit,3/10/2017 3:09
3022,77,974,468,3,debit,3/18/2017 4:27
3077,18,750,468,3,cash,3/14/2017 2:08
3486,23,848,468,3,credit_card,3/18/2017 16:20
3557,23,783,468,3,debit,3/7/2017 4:48
3703,23,944,468,3,cash,3/9/2017 22:15
3991,23,981,468,3,credit_card,3/9/2017 8:17
4014,77,880,468,3,debit,3/11/2017 3:24
4081,16,938,468,3,cash,3/5/2017 9:19
4200,23,801,468,3,debit,3/14/2017 3:40
4242,16,703,468,3,credit_card,3/5/2017 13:21
4606,18,957,468,3,debit,3/17/2017 11:41
4680,16,895,468,3,debit,3/6/2017 21:00
128,77,817,312,2,credit_card,3/5/2017 18:46
419,77,838,312,2,debit,3/5/2017 14:02
466,23,952,312,2,credit_card,3/21/2017 23:43
520,16,961,312,2,debit,3/15/2017 11:39
540,23,950,312,2,debit,3/20/2017 21:20
636,23,904,312,2,cash,3/20/2017 2:39
642,16,947,312,2,debit,3/8/2017 6:42
741,23,921,312,2,debit,3/13/2017 18:54
748,23,786,312,2,credit_card,3/4/2017 11:23
782,77,727,312,2,credit_card,3/21/2017 16:52
914,18,822,312,2,cash,3/2/2017 11:36
1016,23,871,312,2,cash,3/2/2017 22:00
1136,16,727,312,2,debit,3/5/2017 0:41
1201,77,992,312,2,credit_card,3/24/2017 15:38
1203,18,914,312,2,credit_card,3/1/2017 21:04
1245,23,999,312,2,debit,3/17/2017 11:37
1310,23,940,312,2,debit,3/8/2017 2:51
1318,18,852,312,2,cash,3/23/2017 8:41
1422,77,975,312,2,debit,3/13/2017 16:38
1435,23,861,312,2,cash,3/27/2017 23:03
1494,18,796,312,2,cash,3/18/2017 2:41
1526,16,943,312,2,debit,3/23/2017 22:01
1554,18,735,312,2,cash,3/6/2017 19:58
1583,23,814,312,2,credit_card,3/21/2017 9:12
1617,23,971,312,2,debit,3/8/2017 11:46
1717,18,858,312,2,credit_card,3/16/2017 2:00
1772,23,825,312,2,cash,3/26/2017 5:54
1791,16,941,312,2,debit,3/3/2017 11:27
2002,77,998,312,2,cash,3/28/2017 9:56
2164,23,759,312,2,debit,3/23/2017 9:56
2210,77,812,312,2,credit_card,3/3/2017 9:22
2216,77,976,312,2,cash,3/5/2017 7:16
2294,23,864,312,2,cash,3/25/2017 10:51
2300,23,967,312,2,cash,3/14/2017 16:51
2304,77,739,312,2,cash,3/26/2017 1:45
2316,77,769,312,2,debit,3/1/2017 2:47
2352,23,703,312,2,cash,3/16/2017 13:53
2507,18,958,312,2,credit_card,3/16/2017 17:45
2603,18,809,312,2,debit,3/21/2017 9:23
2754,23,913,312,2,debit,3/23/2017 0:37
2784,77,992,312,2,credit_card,3/19/2017 21:27
2797,16,959,312,2,debit,3/10/2017 10:57
2870,77,705,312,2,cash,3/26/2017 19:59
2908,77,834,312,2,debit,3/7/2017 15:50
2991,77,858,312,2,credit_card,3/23/2017 19:32
3010,23,843,312,2,credit_card,3/5/2017 4:08
3044,77,886,312,2,cash,3/27/2017 9:57
3101,77,938,312,2,cash,3/12/2017 3:40
3236,23,987,312,2,credit_card,3/11/2017 16:05
3265,16,739,312,2,debit,3/28/2017 7:54
3305,16,712,312,2,debit,3/15/2017 3:50
3351,16,744,312,2,debit,3/26/2017 5:13
3398,18,728,312,2,debit,3/13/2017 23:18
3416,77,911,312,2,cash,3/9/2017 15:59
3628,16,860,312,2,debit,3/22/2017 20:07
3697,23,930,312,2,credit_card,3/7/2017 0:51
3699,23,872,312,2,cash,3/12/2017 4:55
3923,18,735,312,2,cash,3/21/2017 6:06
4096,18,934,312,2,cash,3/20/2017 2:46
4212,77,845,312,2,debit,3/7/2017 14:49
4300,18,832,312,2,credit_card,3/29/2017 20:39
4326,77,907,312,2,credit_card,3/20/2017 9:41
4346,23,912,312,2,credit_card,3/20/2017 20:57
4387,16,916,312,2,credit_card,3/24/2017 11:14
4605,16,952,312,2,debit,3/15/2017 1:36
4621,16,826,312,2,debit,3/17/2017 18:31
4624,18,726,312,2,cash,3/19/2017 15:09
4636,16,968,312,2,debit,3/4/2017 6:58
4687,23,980,312,2,cash,3/14/2017 2:57
4784,18,875,312,2,cash,3/28/2017 22:07
4790,23,744,312,2,credit_card,3/5/2017 11:29
4791,18,734,312,2,credit_card,3/26/2017 6:36
4807,77,809,312,2,cash,3/2/2017 11:37
4829,18,903,312,2,debit,3/11/2017 13:41
4939,77,847,312,2,credit_card,3/1/2017 11:32
4,18,935,156,1,credit_card,3/26/2017 12:43
5,18,883,156,1,credit_card,3/1/2017 4:35
101,77,972,156,1,credit_card,3/17/2017 6:45
152,16,755,156,1,credit_card,3/3/2017 23:20
207,16,746,156,1,cash,3/9/2017 21:53
250,77,732,156,1,debit,3/20/2017 4:20
255,18,843,156,1,credit_card,3/21/2017 0:14
286,77,742,156,1,cash,3/14/2017 2:40
320,23,840,156,1,cash,3/4/2017 3:55
470,23,892,156,1,debit,3/9/2017 22:33
492,18,727,156,1,debit,3/19/2017 11:27
503,23,786,156,1,cash,3/28/2017 1:24
632,18,866,156,1,credit_card,3/21/2017 7:38
669,16,975,156,1,debit,3/1/2017 17:00
706,23,960,156,1,debit,3/8/2017 14:38
712,77,908,156,1,debit,3/2/2017 3:08
785,77,900,156,1,cash,3/16/2017 9:14
805,23,756,156,1,credit_card,3/20/2017 10:04
832,18,817,156,1,debit,3/10/2017 23:41
834,16,736,156,1,credit_card,3/26/2017 3:45
873,77,822,156,1,credit_card,3/1/2017 12:25
953,77,945,156,1,cash,3/17/2017 19:01
1013,23,866,156,1,debit,3/3/2017 6:52
1031,18,945,156,1,credit_card,3/30/2017 12:49
1208,77,944,156,1,credit_card,3/9/2017 4:14
1237,23,803,156,1,cash,3/8/2017 4:19
1246,16,762,156,1,cash,3/15/2017 9:00
1409,16,807,156,1,cash,3/7/2017 4:04
1445,23,916,156,1,credit_card,3/8/2017 16:03
1479,16,774,156,1,debit,3/22/2017 20:09
1562,77,980,156,1,debit,3/10/2017 23:12
1609,18,864,156,1,credit_card,3/1/2017 22:15
1614,18,792,156,1,credit_card,3/10/2017 7:37
1616,23,963,156,1,cash,3/3/2017 1:19
1645,23,858,156,1,debit,3/17/2017 19:23
1671,77,964,156,1,credit_card,3/11/2017 12:37
1701,23,975,156,1,credit_card,3/13/2017 1:21
1758,77,961,156,1,cash,3/28/2017 23:33
1815,16,986,156,1,cash,3/16/2017 3:59
1862,16,914,156,1,debit,3/11/2017 6:54
1897,23,974,156,1,credit_card,3/29/2017 8:56
1957,18,911,156,1,cash,3/20/2017 3:40
1980,18,810,156,1,debit,3/7/2017 22:56
2479,16,835,156,1,credit_card,3/21/2017 18:25
2622,18,850,156,1,cash,3/16/2017 3:29
2629,23,791,156,1,debit,3/10/2017 7:52
2785,16,964,156,1,credit_card,3/18/2017 23:27
